Com1,Com2
-28.680855,39.508747
-19.822767,-7.0059004
73.42938,-34.2773
56.9186,62.283188
-60.06988,-3.227314
4.88225,53.56997
-10.888686,-34.419014
17.268251,88.8622
-62.690243,-6.8959355
54.013138,-79.78094
-53.242817,-45.832985
36.584488,-2.2809916
-7.975471,-36.368465
-12.450602,54.3565
-59.304474,-4.8031945
37.245052,14.048638
-16.546753,-26.114288
32.53007,61.980576
-45.317547,-54.458588
-21.74391,-61.188694
-62.540985,28.865088
-55.97417,-27.375187
-0.93410224,-94.307106
17.341099,54.222713
17.04334,54.34488
-22.203661,-61.6574
10.602583,-36.3733
38.590366,78.64104
57.6304,-74.75069
14.081965,-43.063583
-22.613766,75.19657
23.586142,-13.444725
-12.573388,52.88221
60.836067,2.4163802
56.193687,59.867672
59.00272,-21.827065
94.32487,-2.2245376
-92.77283,7.3800454
-29.075394,12.633014
16.125856,20.664305
-25.741686,-60.14583
35.56665,-55.691483
2.089517,-14.074655
21.821323,62.3934
-66.43481,9.140808
-67.73027,-63.895866
-22.142248,-36.226982
8.986824,65.439766
79.94043,26.228352
51.971725,67.12247
3.0820556,24.351759
73.714035,41.086727
-28.091482,38.92494
24.843523,48.360924
-68.89415,-16.48547
40.400112,13.525113
55.453915,62.968636
3.4689364,61.873688
-25.127193,-59.897297
-36.434467,8.846347
45.92458,21.83863
-40.236588,66.23538
91.668045,-0.10351869
-7.3514977,7.810402
-4.9839277,86.09882
-59.223724,-4.5106525
21.674507,47.8907
14.361798,21.699703
-92.83679,7.399022
2.3333895,5.050737
15.507127,6.4509215
-69.141014,-71.34226
-18.074083,-85.47575
89.38054,5.125634
-73.78391,41.509968
-52.391544,-21.3856
-52.04043,-27.685148
-15.644007,-27.355963
-35.593185,88.05398
-21.586935,77.18423
-16.199923,32.980946
-7.390886,-20.168041
-27.533789,0.018191239
24.81242,-6.459622
40.34828,13.366297
74.19167,40.238197
63.09516,-3.9299207
-41.86015,-20.203604
-52.05604,-27.646482
77.656105,-16.92495
-82.37534,49.34291
-17.47318,17.843674
27.01481,-38.628754
-78.29034,-19.677559
53.31203,12.076111
39.31673,-55.424385
72.01493,-16.721693
-20.196718,-37.866673
82.77079,-35.42188
6.0262976,0.10684208
92.936386,-10.863028
23.336462,-49.202774
38.410294,62.393154
37.04801,78.412636
-60.06988,-3.2273147
1.5745804,79.69812
-6.5094786,-46.11378
-56.052216,-24.408033
57.121452,62.13753
-32.50682,81.98048
-54.997597,53.59601
10.384558,-66.90402
-30.76557,48.19575
40.07414,11.95493
-33.24534,24.264914
66.150734,26.381653
-30.876753,85.29864
-6.665479,7.861121
69.62173,46.863033
-44.4246,20.865282
77.06689,-17.286724
76.72379,-56.17031
-73.16993,-26.455544
35.68982,-9.330638
22.730095,-70.95595
15.955367,20.7321
-54.808975,23.750898
30.475042,90.08285
35.223656,-74.10194
-17.87134,18.322937
9.335139,-16.064074
-65.24291,-6.2773504
70.30144,46.127537
-36.575474,-77.98362
9.19471,-59.660156
41.095222,25.120483
2.0627744,-14.048519
-99.96606,-6.1347685
-34.8324,-90.23518
90.79578,-8.782939
76.70253,-37.031708
-15.132636,-61.318825
-6.4579287,97.88552
-75.71504,43.22891
-5.56515,-37.524582
-78.00445,53.362152
-23.115845,0.2135043
-17.323935,-30.466072
84.10815,13.886593
-15.103071,-4.55736
-12.640788,-8.185889
-9.137325,53.87254
38.134468,61.921116
-31.033968,47.915245
-42.707745,-78.12918
-79.34967,-38.06207
-90.48466,-7.7766204
-74.89401,-16.81831
12.486431,5.0887694
12.783372,-26.469837
-77.60225,54.209057
10.438405,-13.602974
-22.30794,-40.960846
41.43475,-14.194468
-81.99133,-40.551674
-31.718615,-12.282003
-46.17082,80.087494
-59.056118,54.51037
-54.473415,53.037273
31.327333,-38.767933
-17.946915,-85.46611
-5.6879835,-48.686607
45.52103,-23.47972
-18.358393,18.937468
2.4512484,0.40419585
17.9435,5.661265
45.099297,10.272254
-42.20308,27.239359
9.39521,-90.130035
-7.8550615,-20.192364
-18.562515,-39.893158
28.411585,24.84107
89.34325,5.152991
38.798004,-67.95353
58.953133,58.332443
-51.257946,41.321728
41.052982,-17.914904
20.931536,63.25489
-67.21979,-70.02714
84.07447,10.313481
42.212376,-14.523243
-5.258416,-2.4112685
22.46227,-71.19579
36.13443,78.12142
66.88971,25.111652
1.9761778,-61.961647
-42.213066,64.02315
38.618587,-51.796413
-74.60059,-25.433681
-43.401276,-77.208496
60.04491,-20.974133
24.850792,-6.450219
53.02448,40.018456
-23.0661,-59.98817
39.191677,10.1713085
-30.184399,84.86939
-71.008995,-10.020114
-97.873245,-21.178846
-40.632965,-82.461975
12.485984,5.0890503
82.78686,-40.285713
-39.280926,9.839802
94.24047,1.9204885
-79.72429,54.874004
25.094687,48.380543
-44.534077,27.206348
-64.20401,-50.738167
77.101105,31.404367
5.063472,52.487755
46.107407,-7.7356772
39.368366,-66.041504
-51.074734,43.990578
-28.517847,46.03465
3.1414945,-15.33137
17.010319,5.541431
-56.779552,-30.64019
59.028767,-40.081024
-53.62891,-45.889214
-2.3519413,21.334154
-43.748516,-54.653744
-41.84745,25.480633
59.338337,-21.301277
-100.123634,-7.6338162
-18.372625,-8.326521
65.32273,22.75373
-15.513539,-61.355766
-53.978264,-27.716848
82.76818,22.862646
4.9696107,28.04248
53.286766,-33.9312
-55.539074,-26.675358
-34.8324,-90.23518
49.00137,-40.23479
-24.987062,23.459145
-73.171875,-21.000128
-1.7544935,-33.52893
48.881943,43.524704
7.924009,-99.31204
-55.93176,-24.408506
-48.83749,51.298885
55.93772,-33.933235
64.024155,-8.735875
-90.51526,-7.1256976
-42.241245,-19.02104
-83.0831,23.866081
-80.48471,10.879504
-51.684147,-24.974047
-49.148624,-20.568935
49.06629,45.150436
-98.03789,-21.071325
22.97182,-73.0735
-46.17342,9.664657
73.44218,-34.372578
-100.441986,-5.6733317
14.792749,4.308725
-40.83868,25.508081
15.711345,20.826921
-2.9141564,85.63962
13.335142,-58.722324
-22.817522,51.52216
-30.437883,69.004105
23.62962,-7.442
-7.3514977,7.810402
32.123974,62.083286
76.22353,-32.53882
45.074425,10.276958
83.39613,21.673813
69.88679,44.419945
-36.744423,20.388899
-16.305395,33.123047
-79.35208,18.280802
-40.615093,-82.472565
10.3101225,65.83585
-2.3340058,-33.03018
-59.780827,26.939474
88.821815,4.4823194
-13.119861,35.6181
-6.4206095,-18.802822
10.253822,69.69371
65.45698,-57.763344
30.794027,25.39736
-69.70919,-17.22607
25.204224,-6.1175923
-68.45569,-73.53111
-42.706936,-78.12957
-2.9836586,-63.08249
5.0221295,-33.34701
0.4574152,-45.244946
59.237263,-21.079428
46.557888,-26.812395
-86.96172,46.34887
-25.60366,-60.26784
2.1201026,18.644209
-5.227633,-46.20684
-2.9011197,-62.02584
57.28793,59.256443
-36.94965,24.155005
-39.671314,-79.74821
-37.538902,-10.357212
-1.3658025,-68.978806
-7.3676686,-46.399605
5.7611322,-71.92407
-29.203972,-47.298477
-49.26613,-35.68387
58.067116,-36.928696
66.90561,25.047045
14.039762,51.98768
44.471966,-13.675949
-9.931058,9.387942
-33.908604,46.59613
-41.083187,-20.115723
-19.952707,-24.862885
-51.56605,80.02621
-1.5765297,54.722366
-82.011795,24.821852
-8.020466,0.9532818
-10.542833,-37.474323
-41.828415,-23.781193
-31.203037,67.322136
-16.76366,-100.47787
34.77856,12.839665
-4.885121,-88.56799
-60.848186,10.84727
67.65806,50.778587
-3.0584767,77.05967
-76.90847,-21.169836
22.496784,18.57728
-9.749524,68.95026
19.710962,-97.52564
-14.827018,-37.302216
-56.510483,23.018877
65.45203,-11.260314
-39.267643,-21.901922
34.323402,11.222444
-11.908047,10.725391
39.038227,-51.55064
94.73811,2.9149764
-28.992579,-9.574092
-1.1463561,-101.90133
-38.653835,-10.979924
38.661114,-21.001211
-4.614042,-24.68167
41.538086,23.458742
-1.2353318,-69.54752
12.258578,68.86101
39.907997,-56.91245
40.567165,14.348149
-25.29285,-1.845897
17.967976,7.7170153
2.6767275,-22.185947
73.25921,-35.37369
-63.169086,-48.009583
-31.085655,84.1461
14.358642,-25.829273
-82.02061,12.362565
0.3539839,-64.46011
-9.737907,-39.596622
-20.70617,-26.530478
-0.4939451,36.592636
25.820026,45.468025
-3.0623558,77.04885
-75.913155,42.84576
-90.753944,10.188699
56.29209,38.877567
46.698524,9.77905
-50.655487,-57.2301
-12.52191,-8.528783
-2.5578477,54.83371
1.7119496,-23.861628
12.610204,66.80727
10.977683,69.37986
-74.498085,40.886013
-68.1655,-73.77948
38.39693,62.408257
22.881144,62.225292
-74.58055,-25.442635
85.32585,12.10687
-55.496323,71.881775
-32.61941,-3.9569478
46.731003,9.767651
30.730751,24.537628
-77.87526,24.644123
-9.5415535,55.040585
-3.4889212,20.759684
-42.70703,-78.12955
0.86348444,40.179745
-21.17722,-26.260893
64.51009,28.396206
-9.299535,-33.586525
-21.217829,-85.468254
13.973342,-91.09539
40.537872,13.866621
14.727008,66.27924
65.54114,-57.34691
-85.88932,46.458973
41.57453,21.104801
-49.681034,-22.440702
2.0754695,-20.777071
59.321186,-73.26256
62.580845,-5.01786
2.9695342,-34.627567
60.253895,55.962177
-51.187862,-29.946917
-58.59917,52.29778
42.89914,78.92373
-44.872654,21.33315
-42.786915,26.588774
77.86902,-17.099638
17.122808,55.364788
38.368877,-73.95411
-24.024792,23.041557
2.429426,61.3905
-0.36290088,36.686695
-90.48378,-7.7767143
-58.309715,-69.439255
-30.201784,41.20461
35.10877,10.789605
-80.06321,-37.85632
-5.404739,86.22245
-6.0481043,99.13835
-13.119861,35.618103
-64.13208,-51.163494
-26.780304,-58.81228
-49.381214,44.28893
7.1860228,-1.2413342
-17.15137,19.027735
-73.63973,-8.783997
-23.31662,50.624912
1.0938492,-45.55145
-85.91965,48.02473
-17.515747,-53.339165
13.418819,-45.40081
27.14122,-37.648277
23.875908,-62.761604
13.038405,8.83183
-42.70703,-78.129524
1.8377827,-94.3431
34.46156,-17.17267
71.61779,-57.948997
-9.065357,-55.61121
31.89591,-39.031204
-6.7521114,-49.079266
-67.219444,-66.9742
-26.60436,-58.27413
61.348614,31.240822
29.216759,-36.719624
-31.104122,43.61557
35.060356,-2.7444637
-34.861797,-0.41693804
-16.289043,85.4806
-92.48895,7.14065
-12.09556,30.317026
-13.3039665,-80.70235
32.650707,83.85653
-47.68085,8.713192
-78.8289,55.340145
59.094593,56.733353
77.066505,-17.090836
-66.22209,9.383961
-18.468319,-39.975674
21.501581,30.427729
24.042444,17.349628
-6.1549973,97.129005
32.543304,83.72563
22.827831,-49.80675
0.63420326,41.081963
-23.25351,50.773895
38.682487,-51.928074
-53.24996,-45.835712
-23.798286,-80.18432
15.499177,20.931103
-22.706514,20.263168
-66.87313,-66.4695
13.339363,56.344643
75.50423,40.604145
41.08036,-17.432186
-90.48482,-7.776559
-11.765545,53.45452
-60.567318,-50.41927
81.74185,-38.91481
-39.354256,-82.6985
92.397865,-11.800149
-1.3605297,-61.23831
-26.297638,-44.450794
2.5285363,53.93021
33.23174,79.03748
41.586815,23.778429
-24.10769,41.893894
-21.37941,50.813976
-25.309368,-59.83449
-45.78575,-38.9519
-73.93305,-9.488916
53.517563,36.900608
69.54623,43.898705
-7.671337,-19.33797
-59.08839,54.50781
36.706577,77.88635
-38.191517,-4.680416
-0.99879783,76.46827
92.409874,-7.992035
32.758736,-61.88237
48.798866,43.433907
-37.491802,80.59665
82.181206,-34.700146
-30.391834,69.164925
49.784588,44.600304
-49.719334,8.02112
-15.068579,-5.107985
-56.99138,-30.760523
-50.32904,7.957026
-62.68972,-68.91704
-33.60881,-76.61559
73.30931,-35.38423
-92.30572,9.225259
23.44589,-12.280399
-42.70703,-78.12955
-54.76883,16.686913
-49.776943,43.387753
76.46908,-36.916203
64.95123,-57.4419
81.75288,19.953764
-17.313993,-30.879505
20.534489,-50.717503
18.735474,62.91557
40.530613,14.27512
7.435571,-65.49619
-15.32907,83.9039
33.529694,58.973194
-81.9672,14.3417425
24.852293,48.35675
-42.70703,-78.129555
17.635998,3.4282708
-45.125877,21.507074
42.0647,82.30713
-45.63839,79.25045
-15.069567,-5.0950174
-78.49253,24.560326
-9.32034,-43.945217
42.364002,-14.092865
-14.120965,-36.459076
43.269653,48.327824
-89.18088,-7.334335
48.127945,9.38863
43.787746,-12.66249
2.613392,0.36549252
-0.70478994,17.851255
36.240326,-55.119484
40.032764,62.842285
2.3967447,0.491245
-67.73543,-63.89387
23.865944,63.10859
4.336242,-20.516388
-26.734467,-53.55812
36.55228,13.971946
-57.747856,23.657509
-72.76045,-8.855747
-72.57611,43.39018
-34.994785,-91.08209
27.406553,-37.65586
-4.462552,-88.57276
33.388973,-56.784042
-26.03812,-53.342205
60.32632,56.08019
-51.38836,-55.82542
-81.79265,24.292225
-52.72626,18.813654
-97.873245,-21.178846
53.334007,13.445797
34.78888,90.75028
94.70965,-7.3773685
-6.8119206,0.5900698
-5.2677474,-23.91166
-42.30652,24.544758
15.114108,-39.498905
-21.612654,-79.77459
-73.172356,-20.998379
-9.765566,68.94752
59.63215,3.8355088
-17.102976,-31.093569
17.643034,3.4268172
-51.297867,-55.85544
10.695359,-13.022638
9.759356,-26.162575
58.478622,58.52344
89.502556,4.540838
-49.50885,-40.378956
47.685585,-41.178787
21.673306,47.90253
79.29487,28.494753
43.242023,72.43005
-5.82816,-2.3609586
34.719666,-56.20971
-45.038074,-55.293144
48.90422,45.24153
56.313614,39.143238
-23.517437,-60.69104
30.803797,24.519886
25.975504,-64.16926
13.555224,-43.40913
-9.881423,12.150188
39.81934,-56.55648
96.179405,-0.6715919
-42.26166,-82.25401
34.99751,47.594418
39.755272,-58.446106
58.554382,58.029675
-53.885803,22.90615
54.01107,10.857037
-16.274416,85.49276
5.5410857,-71.57933
39.710472,87.91739
17.107038,-0.5718742
55.257885,39.297295
-52.725243,-21.594553
17.642931,3.4267547
-1.359084,40.23603
81.60445,20.167486
-32.75645,7.1822724
30.780436,24.927078
-92.22603,9.171302
-68.06032,-17.497149
60.09538,-57.25918
8.712494,70.1954
80.87887,-34.752213
-43.0827,12.158635
2.899815,13.436692
-77.087906,-19.542395
47.28438,-40.654247
23.288483,-49.20728
30.688837,24.067348
47.39445,-41.33886
-43.510075,-55.103848
35.681152,-9.30383
66.79353,25.717003
33.751858,81.93241
36.10345,-54.593548
66.14702,50.828728
74.22328,40.137917
-30.57638,25.18053
-37.949226,80.65094
18.378109,65.40376
85.3835,20.129904
-40.575172,-78.676834
46.02934,-41.74048
-15.401833,83.97487
14.324532,66.37305
-41.49972,26.92969
95.08796,1.6876853
-52.028534,-27.690163
77.34748,-56.5255
-85.67182,46.674477
42.903942,78.90063
-43.109425,12.067796
47.419186,-26.516104
95.31869,1.1752249
-32.722275,82.17527
54.15435,10.752742
5.9264197,20.217165
-21.389997,50.749928
15.939135,5.819805
-78.27438,18.50909
20.679216,-64.81055
-79.36883,6.952241
-1.1461837,-101.90129
52.874935,-79.154465
30.444592,82.880806
40.48978,22.981457
-41.09906,-17.280767
-67.051796,9.110152
-9.765566,68.94749
-66.89807,10.013172
-62.69487,23.52919
-14.007431,84.58753
38.783543,9.627861
-3.4878788,20.760303
-6.0920258,-38.413013
20.765434,6.0328264
38.77843,-59.55158
-56.22615,73.04374
21.428759,47.50879
-38.051575,80.64608
-41.993423,62.781586
-39.670845,-79.74836
69.43717,-14.00824
72.821945,-15.320345
7.239646,53.734573
2.036368,-64.1333
81.64961,-33.3993
27.200031,-65.0152
-1.104827,-61.28389
-32.866505,-77.13058
7.1733713,60.76424
8.006956,60.661724
-18.389788,-8.47972
-49.26833,-35.688747
35.681156,-9.30383
-20.491533,-79.12652
-25.04585,-53.600887
94.37436,-2.5376189
24.43406,87.60729
-77.57758,-19.26273
23.562115,44.661
-17.372145,-98.4337
64.07261,24.303827
41.29727,24.590763
-34.840355,-90.22433
45.942005,21.846802
-38.645237,81.94783
2.6595435,-14.511495
74.931,-33.880226
-39.505154,23.07383
-30.7766,48.163727
-45.73103,9.831771
33.9211,91.55933
-78.983734,54.733013
44.0023,-17.929504
-78.98374,54.733013
-85.92059,48.025448
-92.0625,8.905822
-51.379658,25.268347
39.449585,-72.87335
-9.560386,-44.681934
7.374232,-15.807708
-38.402256,-18.61391
-82.39775,49.317867
-9.2959585,-55.542442
36.954754,78.40562
19.480394,-26.671425
-77.190414,-21.74532
-17.00016,17.506462
-21.6351,-25.697334
42.103794,21.535938
14.696149,51.920315
21.699348,27.564327
-68.53533,-73.386604
-4.9883227,-47.621616
-80.19847,10.608549
35.019386,47.60755
15.944221,91.30784
38.842255,-53.78476
24.52627,87.5737
-11.622158,53.160187
91.3901,-2.705237
-19.844465,-43.836987
-13.0722885,35.39056
-38.33217,-6.828201
-54.778572,23.717134
-42.706963,-78.12959
7.269006,-61.688232
-49.014812,76.20145
0.27349478,-32.513718
26.32299,65.215454
-84.99969,15.378143
-4.436365,77.845856
-34.724297,-89.19943
-30.998415,49.90621
-43.208344,-53.720833
-22.365795,-57.88121
15.486229,20.941305
-2.5421913,54.79048
76.14768,-56.4191
-88.39571,-10.847755
91.68566,0.660667
-80.06978,-37.887802
32.6987,59.335987
-18.519611,-24.74243
-22.786465,22.196102
-58.598648,52.297474
73.40692,41.44074
-11.442884,67.59243
-79.933624,24.723902
14.431453,51.36213
-62.03603,10.406069
-17.209766,-53.358345
-17.774857,-101.1885
69.88415,44.423645
-30.292658,-12.214233
94.947464,1.455723
79.915245,26.284933
-11.520156,67.62869
-38.62984,-18.24574
-17.904736,-101.11033
38.09722,60.317703
41.244583,-16.887539
-7.7941003,1.406799
58.55084,-74.58698
-25.305721,-13.338238
35.21247,47.460346
78.288605,-15.36462
2.4263446,18.187006
67.3239,50.048107
46.760887,9.759719
2.315814,23.538359
11.514925,-92.401436
-21.408083,75.73308
52.94955,-78.75254
7.4895086,-61.639328
-11.366093,1.7713577
93.66421,-10.597734
-65.5372,9.681542
-55.96322,22.53243
27.75476,45.071148
4.0955844,-31.178265
58.66067,-74.381256
-99.357506,-17.592674
66.63369,26.767862
-0.7622161,76.411995
-9.934037,55.909836
-41.34896,23.627298
34.485165,48.111713
-85.67182,46.674477
-58.995888,52.50094
20.917608,48.307434
35.547382,-55.825
-78.29071,-19.67684
91.78493,-10.245578
-17.83214,-85.12532
-67.71442,-71.85755
-10.444314,65.12692
-23.269142,-56.48897
74.1651,-35.67905
4.1069665,61.54283
-51.341938,75.168274
-57.4385,13.524127
1.4317062,-61.92993
-56.492958,72.658104
-22.505726,-57.62741
38.650467,-68.76106
-34.44357,-2.1950395
33.028553,79.15526
38.673996,9.507788
91.73727,-13.102181
0.3605704,-65.041916
78.41979,-16.842735
-14.592975,35.35838
31.407707,90.27844
-0.9760104,17.076218
34.26479,90.75607
-41.783615,-23.496834
63.28556,-7.9865
-51.22828,7.9562097
43.00303,6.3026953
59.114742,-73.512
-71.17105,-9.309546
15.649597,-98.00964
39.601624,-2.1375992
54.079166,63.417183
-26.641691,-0.2871403
58.136425,8.964288
-18.390076,-8.474868
85.06727,14.22563
-51.201946,44.195873
59.524433,-21.145449
55.768295,39.427906
-25.564528,46.448467
-58.215374,-69.36907
-71.12965,-45.705425
-76.90847,-21.169836
-11.568764,53.12028
-1.4651978,84.894424
-9.311623,-38.843357
-49.687176,-20.447145
-58.56777,-3.2816856
-8.584827,-44.013607
61.517586,55.93931
61.804005,-5.96988
-6.037067,-3.9393506
-9.779692,5.4596186
88.805,4.436543
-25.930538,-0.30681634
-73.06637,42.807785
3.9002206,-38.384026
23.087046,-28.547037
-12.71485,-8.184349
-50.278286,-39.8826
-86.599556,13.172599
0.498997,36.567295
-54.595264,16.835676
-69.49257,-16.615088
-21.129292,87.70329
-52.938732,-21.771383
-69.53772,8.900798
41.949165,83.42292
6.9489503,-67.428764
23.935238,-6.6052575
-73.645226,-8.644309
-32.74705,82.20502
63.005806,-4.1384254
13.882063,-42.079205
75.76582,31.249008
26.026382,-64.22078
-69.3166,8.931966
-0.87236845,-102.45693
-25.097975,-53.393803
41.450645,86.03062
84.69038,21.752146
59.68546,4.125636
-67.690506,-63.977596
69.93269,-63.936123
94.8694,1.4737928
-32.250217,-91.032364
-23.736053,-61.2088
-60.717846,10.783895
63.166042,29.15095
-30.343348,69.280396
76.33597,-15.778232
-25.176586,23.518719
-44.484974,21.542011
-75.37432,-11.246831
89.70115,-11.816491
-65.35161,9.092658
22.977213,-48.80896
-77.50026,24.63308
-12.441527,37.367893
-28.117626,51.21725
-36.32325,-10.013752
-4.887466,-88.565735
37.04373,-68.45097
2.7890422,-21.912735
27.766098,45.143654
1.9443492,-96.92811
-24.460394,41.771984
64.460785,-9.154676
56.938423,7.2185807
13.232325,9.123213
69.71211,43.86649
74.11829,-34.131542
5.2313533,29.08692
5.358946,-70.65657
10.592371,-52.066296
-46.366173,9.849138
64.145424,-8.1883545
-3.0267506,-63.44058
61.7632,0.9294363
76.72379,-56.17031
46.89773,10.085244
20.17255,-99.15342
55.938652,-33.94283
-33.89826,-1.699467
59.11218,33.298466
2.6045485,-21.733683
-13.280744,-41.62586
-73.74733,41.38087
42.282284,86.36286
39.197117,78.2897
-22.720388,76.29678
31.862059,80.410576
78.44837,28.316772
34.784355,12.61982
-7.7994804,-19.853222
28.821394,-37.10694
1.5155622,61.177357
56.370296,6.277616
25.581158,-65.04922
26.517166,63.461052
-91.58719,7.219221
8.502383,71.40046
-57.18291,22.855257
-51.677013,6.2106857
33.66832,-16.481771
18.021431,91.0932
48.91647,43.511024
2.1201026,18.644209
14.427442,-97.841225
5.810442,-0.7559726
-12.212381,68.0069
-4.850271,-24.465158
34.699158,-1.5899993
82.705956,-39.98318
47.886963,-42.09039
-52.14697,24.933073
62.438747,-17.957287
-85.22639,14.806508
-18.217306,-27.369705
18.075155,55.175007
-41.50505,-14.820909
-24.505716,43.48358
-62.651596,28.899775
-81.8574,12.494146
24.542702,-63.916676
-18.281315,-52.629917
-2.300182,32.539803
23.481812,44.839405
1.5571827,-15.052925
91.68713,0.645519
-67.30933,22.180305
5.9252806,-72.05036
-3.8287888,19.769394
39.37343,87.16353
24.74193,-27.973202
44.807957,9.310642
22.96927,18.225336
-25.463406,-1.6937811
82.42735,-35.069942
24.076399,-64.19776
-2.4731803,37.302723
16.435925,91.995476
-17.72685,-86.52845
85.07029,22.266375
83.68256,12.546967
-31.32136,85.132126
-52.249092,77.540985
91.121056,-10.404347
2.7848954,-48.635357
-7.329146,-44.155865
24.484707,-29.755249
4.448036,-31.992912
2.35937,79.175255
-59.009396,51.71347
11.683529,-92.08796
-0.87236845,-102.45693
39.534157,88.0048
21.53799,30.799625
24.081684,-50.56099
-18.097265,-83.67331
-13.574809,-0.45686144
61.245705,55.685093
41.56519,-15.70136
59.8119,-74.54514
-11.766211,-29.916334
37.55974,-52.88507
-19.80818,-43.502014
62.837887,-3.2878408
-8.834034,1.7266941
-3.1928675,83.3363
47.3944,-41.338882
-43.169136,-79.23467
4.604942,-40.66944
-49.800716,6.339975
34.853195,62.064697
-37.593864,65.06114
51.5492,-79.18611
-99.96606,-6.1347685
2.899815,13.436692
1.39898,78.32118
45.162197,9.198202
-60.0935,-3.1959379
-21.389997,50.749928
-48.5275,76.53767
43.258255,48.316704
10.031651,34.89304
44.258926,-14.959528
-17.28019,-37.186916
-24.67275,23.243727
-88.16517,12.266058
28.354486,-36.996765
34.025448,10.745478
45.607628,-5.9605513
60.082058,-57.23481
-54.837765,52.902107
-79.40775,18.269474
47.941593,-41.581955
24.81242,-6.459622
-1.3183697,4.657869
-18.94593,-25.903477
-64.0882,-50.731487
-9.833759,54.19845
-31.211859,67.30556
34.793365,13.041309
-77.08768,-19.54249
-24.958164,0.1721298
-68.31791,21.742434
40.038174,62.861576
-34.677715,11.348803
-11.640457,10.718702
-73.468056,-45.489227
11.305354,21.831266
82.13106,-38.51787
-26.864178,43.23166
55.26012,8.654044
-40.34014,66.05266
-26.983692,-12.091085
91.80789,-3.3681588
-0.6845169,-62.536037
13.01225,8.813572
26.083855,-39.40428
-62.6869,28.932762
0.3868629,-65.0499
-11.498402,64.67819
-8.382774,-45.97535
24.337234,87.2439
-17.790949,-51.016243
23.193083,-12.375095
44.980637,-5.6228275
32.98131,-9.682155
-20.8106,53.06298
-87.17888,47.795296
4.660507,28.489511
2.6609893,61.82582
51.942482,42.19437
38.20836,-72.354935
-91.5153,8.222614
62.47019,29.706213
-99.932976,-6.0922303
41.815937,13.654727
11.058885,57.764942
35.67722,-9.29068
-60.883884,23.99128
82.16769,-35.283348
6.726262,-38.95991
54.464657,9.100676
79.8675,31.829786
43.267998,48.316093
-86.96172,46.34887
-2.4452925,-62.72861
-38.083656,80.64381
61.39777,3.9211884
-38.716087,64.843895
-55.591885,-32.87461
4.4115148,-38.525898
13.516362,-46.315346
11.735051,-90.49295
58.324165,-39.62419
-11.594145,82.99144
70.687775,45.86058
-48.595943,8.110477
46.070435,-7.1023216
42.17458,21.365618
-73.08349,42.81595
-91.22869,8.57032
-29.754942,13.623445
39.408073,-65.93233
-23.356539,50.607407
45.728287,10.063956
-40.3416,66.06745
-13.465787,-8.905083
15.9179735,-40.139923
13.130468,56.454475
62.539032,1.486487
-5.660966,-2.9582627
26.287827,65.22554
-81.50657,-40.790108
-23.038546,22.411743
-5.229527,5.6381025
-5.18308,56.130356
3.5267916,-55.56049
-46.764874,-38.45031
-4.4573193,-30.364283
20.202633,-97.82241
59.529457,-37.2633
-66.72744,9.085319
-11.639054,10.721454
11.700367,32.338413
75.53073,32.774902
57.9797,9.222281
11.561229,32.35755
2.6905246,0.38206342
-18.074083,-85.47575
42.232296,-13.836142
18.872763,65.23228
-7.5688605,-19.600937
51.472523,-79.21852
-25.080093,-36.298252
-6.2461658,97.545456
5.4306617,-1.37008
-33.608788,-76.615616
-37.045612,-10.195389
14.30871,20.288525
12.177275,65.35833
-5.8283744,-2.3607266
-30.368908,86.3619
59.598377,-56.00725
85.98838,-13.459448
-34.729023,-0.43942523
23.503248,-11.972685
23.323078,18.060467
77.03861,-17.084826
-49.610516,8.120533
4.0457115,61.564087
23.467752,44.426857
7.848319,27.790787
4.9998083,26.596478
58.136806,8.962607
-49.899014,-42.613224
-54.49872,24.85975
-60.88024,-69.049736
4.3049755,53.573536
62.689373,1.4328858
2.9945033,-48.55036
-46.231453,-39.172077
-90.48444,-7.776617
-21.005898,-39.743073
-22.693146,75.09994
-58.620327,-69.4218
44.30582,45.676594
-46.03882,79.879105
22.168663,-71.355
55.35217,63.026035
-21.813904,75.73133
14.512236,21.585564
6.286848,1.5596672
-28.138714,-15.74681
-9.859792,-44.28533
13.551692,56.795452
-15.377002,-27.513884
0.6231495,-96.659874
40.74184,47.634583
13.616387,30.447767
21.54357,30.735325
-0.79313254,-94.208015
-15.428966,84.01215
40.160408,11.221166
82.93227,-39.69649
7.6306334,-14.849849
10.426266,58.26117
-87.98338,-10.59538
-37.97026,10.097092
11.407697,-90.98575
44.82315,9.320809
-36.336117,86.97158
-56.773167,72.206856
42.42297,75.06663
-16.460823,-100.70526
-60.38015,-3.7070477
-2.6940718,-63.292976
-7.506802,-19.669857
12.987171,20.814718
25.6228,64.83149
-42.262432,-82.25343
-16.971941,-27.452284
20.161827,55.502876
-36.13237,6.481293
-50.791763,8.226645
37.55561,77.38223
83.84642,-14.5686
-68.29782,8.990981
-16.595629,-49.07023
20.733393,-26.80976
6.059903,1.9659201
49.989445,44.350212
-17.695055,-85.314674
-16.645348,86.21219
57.00584,37.347122
-11.863375,-9.668814
-68.584694,-73.62673
30.686342,90.13575
74.22378,39.252487
22.414543,18.012295
-86.96173,46.348866
-23.342472,-58.869987
-13.067455,-8.707815
-65.338585,9.06296
-34.86536,-90.237305
-18.316933,-52.586998
